lake,time,depth_m,latitude,longitude,temperature_C,velocity_u_m_s,velocity_v_m_s,velocity_magnitude_m_s,velocity_direction_deg
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22374,8.69869,15.867,0.07543,-0.01174,0.07633814577260833,98.84659397415336
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22528,8.69967,15.865,0.08359,-0.01629,0.0851625046602083,101.02757254505833
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22683,8.70067,15.862,0.09363,-0.02105,0.09596707456206009,102.67062705302533
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22839,8.70166,15.859,0.104,-0.02584,0.10716205298518687,103.95325126884333
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22994,8.70264,15.856,0.11298,-0.03069,0.11707414958051157,105.19717265970384
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23148,8.70362,15.852,0.12124,-0.0357,0.1263868173505449,106.40744862235363
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23301,8.70459,15.847,0.12834,-0.04027,0.1345095851603149,107.42060062549481
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23454,8.70555,15.842,0.13326,-0.04455,0.14050953739871183,108.48523880620425
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23606,8.70651,15.839,0.13688,-0.04873,0.14529537948606625,109.59599697854395
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23759,8.70747,15.839,0.14063,-0.05335,0.1504095056836502,110.77495666430642
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23912,8.70843,15.844,0.14458,-0.05472,0.15458866323246345,110.73043068477438
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.24064,8.70939,15.854,0.14972,-0.06541,0.16338465809249042,113.59965948461439
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.24215,8.71034,15.861,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2185,8.6984,15.877,0.05637,-0.00219,0.05641252520495781,92.2248480392573
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21998,8.69932,15.874,0.06105,-0.00456,0.06122006288791282,94.27165437402903
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22148,8.70025,15.872,0.06636,-0.0082,0.06686471117114019,97.04424027933764
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.223,8.70121,15.869,0.07286,-0.01205,0.073849726472073,99.39089543679172
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22455,8.70218,15.866,0.08093,-0.01634,0.08256306983149306,101.41472760223976
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22611,8.70316,15.863,0.0919,-0.02101,0.09427104592609546,102.87754083093162
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22767,8.70414,15.858,0.10324,-0.02596,0.10645383600415723,104.11456627457584
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22923,8.7051,15.854,0.11397,-0.03084,0.11806890572881584,105.1414798179789
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23078,8.70606,15.849,0.12348,-0.03606,0.12863760725386647,106.27944618655717
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23232,8.70701,15.844,0.1323,-0.04097,0.13849848699534592,107.20644511145501
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23385,8.70795,15.84,0.13898,-0.04564,0.1462820904964104,108.17979614540847
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23538,8.70889,15.838,0.14322,-0.05027,0.1517861696598211,109.34099494776012
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23691,8.70984,15.839,0.14719,-0.05621,0.1575577995530529,110.90122454592327
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23844,8.71079,15.847,0.15265,-0.05708,0.1629728471249122,110.50214167686863
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23997,8.71173,15.861,0.15351,-0.08269,0.1743644350204479,118.30965794806428
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.24149,8.71267,15.871,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21629,8.70019,15.88,0.04542,0.00446,0.045638448702820744,84.39184110386485
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21775,8.70107,15.877,0.05558,0.00031,0.055580864512887886,89.68043347481891
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21923,8.70196,15.876,0.05946,-0.00463,0.059639990778000626,94.45249312361675
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22073,8.70288,15.874,0.06389,-0.00826,0.0644217331340907,97.36660634755532
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22226,8.70381,15.872,0.0705,-0.012,0.0715139846463613,99.65989307844234
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22381,8.70476,15.868,0.07879,-0.01622,0.0804422308243624,101.63260807537098
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22538,8.70572,15.864,0.08961,-0.02092,0.09201955498697002,103.14069226806967
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22695,8.70668,15.858,0.10174,-0.02577,0.10495294421787318,104.21366610824462
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22852,8.70763,15.852,0.11372,-0.03064,0.11777541339345832,105.07932868273188
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23008,8.70857,15.846,0.12469,-0.03558,0.12966700621206614,105.92597339777993
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23163,8.70949,15.841,0.13457,-0.04073,0.14059878306727977,106.83937151760884
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23316,8.71041,15.836,0.14288,-0.0455,0.1499498062686311,107.66402670409946
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2347,8.71133,15.835,0.14808,-0.05017,0.15634805819069195,108.71655239714087
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23623,8.71225,15.838,0.15268,-0.0563,0.16272944539941137,110.2412047132244
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23777,8.71318,15.848,0.15942,-0.05837,0.16976982446830768,110.10968699738933
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23931,8.71411,15.865,0.1499,-0.12609,0.19587929471998822,130.0692305625297
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.24083,8.71503,15.872,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21409,8.70215,15.868,0.05725,0.00679,0.05765124976962772,83.23616700326187
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21553,8.70299,15.871,0.06162,0.00598,0.06190948877191605,84.45700791249592
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.217,8.70384,15.874,0.06098,0.00115,0.06099084275528581,88.91960746367548
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21848,8.7047,15.875,0.06134,-0.0041,0.06147687044734792,93.82399403428008
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21998,8.70559,15.876,0.06377,-0.00792,0.06425993541857943,97.0796734198247
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22151,8.7065,15.874,0.06949,-0.01177,0.07047973467600456,99.61334290013258
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22307,8.70742,15.871,0.07758,-0.01598,0.07920869144229059,101.63905188190039
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22465,8.70836,15.865,0.08792,-0.02044,0.09026472179096327,103.08786722262265
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22623,8.7093,15.858,0.10048,-0.02513,0.1035748391261121,104.04161012563358
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22781,8.71022,15.85,0.11307,-0.02994,0.11696678374649788,104.83107606723809
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22939,8.71113,15.843,0.12492,-0.0348,0.12967669952616775,105.56668264994126
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23094,8.71203,15.837,0.13565,-0.03974,0.14135130031237772,106.3284645087603
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23248,8.71292,15.832,0.14482,-0.04427,0.15143535023236815,106.99785901092568
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23402,8.71381,15.831,0.15145,-0.04848,0.15902016507348998,107.7501622377977
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23556,8.71471,15.834,0.15647,-0.05297,0.16519286243660772,108.70257140669942
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2371,8.71562,15.845,0.16327,-0.051,0.1710499719380275,107.34703081529611
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23865,8.71653,15.861,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21189,8.70423,15.883,0.03959,-0.00015,0.03959028416164754,90.21708324835775
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21332,8.70504,15.873,0.05708,0.0035,0.05718720486262639,86.49116209443845
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21478,8.70586,15.872,0.05929,0.00224,0.059332298961021226,87.83637148365773
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21625,8.70668,15.874,0.06024,-0.00054,0.06024242027010535,90.5135938288122
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21773,8.70752,15.876,0.06148,-0.00433,0.06163229104941662,94.02865550126535
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21924,8.70838,15.877,0.06446,-0.00735,0.06487768568622035,96.50501089225563
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22077,8.70925,15.876,0.07023,-0.01069,0.07103892594908794,98.65479520334887
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22234,8.71015,15.872,0.07837,-0.01456,0.079711043776882,100.52472169629658
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22392,8.71106,15.866,0.08819,-0.01891,0.09019459074689568,102.10229955640327
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22552,8.71197,15.858,0.10024,-0.02372,0.10300823268069402,103.31313648661953
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22712,8.71287,15.849,0.11275,-0.02871,0.116347868910436,104.28586807762073
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2287,8.71376,15.84,0.12467,-0.03384,0.12918109188267454,105.18626530537014
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23027,8.71463,15.832,0.13589,-0.03846,0.1412277016027663,105.80273491523107
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23181,8.71549,15.827,0.14539,-0.04264,0.15151376736125333,106.3453653806517
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23335,8.71635,15.825,0.15279,-0.0465,0.15970921732949542,106.92706540239868
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23489,8.71722,15.829,0.15758,-0.04989,0.165289045311539,107.56784395821728
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23644,8.7181,15.839,0.16363,-0.04834,0.17062102010010372,106.45833139435918
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.238,8.71898,15.852,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20971,8.70645,15.874,0.05578,0.00979,0.05663260986392911,80.04535238384204
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21113,8.70722,15.876,0.06099,0.01219,0.06219627159243551,78.69729408575897
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21257,8.708,15.874,0.05998,0.00581,0.06026073763239212,84.46727004090963
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21403,8.70879,15.874,0.06016,0.00318,0.06024398725184116,86.97421594854136
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21551,8.70959,15.876,0.06084,0.00032,0.0608408415457906,89.69864430679617
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.217,8.7104,15.878,0.06321,-0.00251,0.06325981504873375,92.27395808161225
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2185,8.71122,15.879,0.06651,-0.00518,0.06671141206720183,94.45337876937552
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22005,8.71207,15.877,0.07176,-0.0082,0.07222698664626678,96.51890101624575
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22162,8.71293,15.873,0.0796,-0.01185,0.0804772172729649,98.46739897846209
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22322,8.71381,15.867,0.08911,-0.01605,0.09054388217875352,100.21032614891718
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22483,8.71468,15.858,0.10028,-0.02096,0.10244705949904077,101.80570255605946
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22644,8.71556,15.847,0.11265,-0.02636,0.1156930079996194,103.17019367658446
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22804,8.71642,15.837,0.1247,-0.03189,0.1287130999548997,104.34501948220395
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22961,8.71726,15.828,0.13573,-0.03681,0.14063288733436427,105.17364845169637
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23116,8.7181,15.821,0.14494,-0.04108,0.1506491619624882,105.8241948777082
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2327,8.71893,15.82,0.15235,-0.04472,0.15877783504003323,106.35879034958162
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23424,8.71977,15.824,0.15668,-0.04732,0.16366980417902383,106.80520086738048
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2358,8.72061,15.836,0.1619,-0.05125,0.16981805704930203,107.56536180681375
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23737,8.72146,15.85,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20756,8.70878,15.892,0.04929,0.01305,0.0509882986576332,75.17064455348469
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20896,8.7095,15.882,0.05958,0.01217,0.060810240091616154,78.45539395846053
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21038,8.71025,15.878,0.06331,0.01152,0.06434956487809379,79.68718970064893
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21184,8.711,15.877,0.0641,0.00949,0.06479868902994876,81.578538132233
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21331,8.71177,15.878,0.06374,0.00661,0.06408182035491815,84.0794451625554
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21479,8.71254,15.88,0.06427,0.00406,0.06439810944429968,86.38537150657982
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21628,8.71332,15.881,0.06606,0.00117,0.06607036022302284,88.98533070037169
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21779,8.71411,15.88,0.06911,-0.00155,0.06912737952504783,91.28481510711158
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21934,8.71492,15.878,0.07371,-0.00453,0.07384906905303545,93.51680706803106
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22093,8.71575,15.873,0.08095,-0.00816,0.08136023660240917,95.75614049072526
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22253,8.71659,15.866,0.09001,-0.0124,0.09086011281084787,97.8438354127588
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22415,8.71743,15.857,0.10033,-0.01719,0.10179196923136914,99.7223477827363
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22577,8.71828,15.846,0.11233,-0.02294,0.11464847360519023,101.54221536203319
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22738,8.71911,15.834,0.1243,-0.0289,0.1276154379375787,103.0888421167195
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22896,8.71993,15.823,0.13526,-0.03451,0.1395930073463567,104.31298923867392
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23052,8.72074,15.816,0.14424,-0.03923,0.14947966584121067,105.21511355937041
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23206,8.72154,15.814,0.1516,-0.04369,0.15777001014134467,106.07659062550667
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23362,8.72234,15.821,0.15719,-0.04578,0.16372081266595276,106.23766726645768
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23519,8.72316,15.837,0.15899,-0.05776,0.16915684349147686,109.96574355116086
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23676,8.72397,15.854,0.16437,-0.05729,0.17406792065168122,109.21563878036451
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23834,8.72478,15.867,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20547,8.71121,15.918,0.04473,0.00228,0.044788070956449995,87.0820161986701
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20684,8.71189,15.903,0.05409,0.01178,0.055357894649272925,77.71367939793711
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20824,8.71258,15.892,0.0605,0.01198,0.06167471442982124,78.79938266842181
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20967,8.71329,15.885,0.06356,0.01079,0.06446935473540898,80.36527229465561
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21113,8.71402,15.882,0.06533,0.01013,0.06611070866357431,81.18596973066249
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2126,8.71476,15.883,0.06607,0.00881,0.06665478977537924,82.40478859845912
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21409,8.71551,15.883,0.06713,0.00707,0.06750127258059657,83.98788402896497
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21558,8.71626,15.883,0.06914,0.0049,0.06931341572884718,85.94618606705305
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21711,8.71703,15.881,0.07205,0.00231,0.07208702102320501,88.16366510127362
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21867,8.7178,15.877,0.07645,-0.00062,0.07645251402014194,90.46465146549208
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22026,8.71859,15.872,0.08265,-0.00419,0.0827561393492954,92.90216538388687
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22188,8.7194,15.865,0.09088,-0.00838,0.09126554004661344,95.26831783505634
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.2235,8.7202,15.855,0.10046,-0.01314,0.1013157006588811,97.45188816382836
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22513,8.72102,15.843,0.11186,-0.01892,0.11344878139495373,99.60014798262934
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22675,8.72182,15.829,0.12356,-0.02524,0.12611158233881614,101.54515891107407
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22833,8.72262,15.817,0.13457,-0.03153,0.1382144196529436,103.18663772017067
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22989,8.7234,15.809,0.14364,-0.03694,0.14831390089940996,104.42226969815462
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23145,8.72417,15.808,0.15172,-0.04175,0.15735952751581328,105.38573025730645
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23302,8.72494,15.818,0.16029,-0.04606,0.16677652022991724,106.03222549660492
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23459,8.72572,15.837,0.16436,-0.05481,0.1732580321370412,108.44226909623252
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.23618,8.7265,15.857,,,,
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20342,8.71371,15.929,0.04399,0.01302,0.04587636101523311,73.51249175248014
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20477,8.71435,15.921,0.05545,0.01145,0.05661982868218518,78.33284180104386
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20615,8.715,15.91,0.06065,0.01268,0.06196131777165492,78.1913513089675
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20755,8.71566,15.9,0.06372,0.01076,0.06462210148238759,80.41523864083611
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.20899,8.71634,15.893,0.06373,0.00971,0.06446547137809511,81.33695240688863
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21044,8.71704,15.889,0.06462,0.00951,0.06531603555023835,81.62798770504804
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21192,8.71775,15.887,0.06593,0.00933,0.06658688909988213,81.94534442769391
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21341,8.71847,15.886,0.06784,0.00886,0.06841611798399555,82.55920460520905
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21492,8.7192,15.883,0.07079,0.00775,0.07121296651593725,83.7522121231962
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21645,8.71994,15.88,0.07425,0.00582,0.0744777476834524,85.51810085636055
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21802,8.72068,15.876,0.07838,0.003,0.07843739159355059,87.80806997941023
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.21962,8.72144,15.87,0.08367,-0.00062,0.08367229708810436,90.42455758497177
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22125,8.72221,15.862,0.0912,-0.00482,0.09132728179465324,93.025317514121
zurich,2025-10-23T15:00:00+00:00,0.9000000357627869,47.22288,8.72298,15.851,0.10054,-0.00958,0.10099538603322432,95.44302134240992
